16384,4.859375,tensor(8.3742)
32768,5.28125,tensor(5.7438)
49152,5.875,tensor(5.5108)
65536,7.734375,tensor(5.3441)
81920,7.484375,tensor(5.8616)
98304,7.53125,tensor(5.7741)
114688,8.625,tensor(5.6493)
131072,7.96875,tensor(5.0772)
147456,7.0625,tensor(5.7707)
163840,8.8125,tensor(6.2094)
180224,8.078125,tensor(5.9693)
196608,8.5625,tensor(6.3609)
212992,8.25,tensor(6.7415)
229376,9.328125,tensor(7.3123)
245760,8.96875,tensor(6.9082)
262144,9.1875,tensor(6.9991)
278528,10.078125,tensor(7.5727)
294912,10.625,tensor(7.2204)
311296,10.65625,tensor(6.2913)
327680,11.078125,tensor(6.9905)
344064,11.28125,tensor(7.5468)
360448,11.21875,tensor(6.8033)
376832,12.65625,tensor(6.3580)
393216,11.1875,tensor(6.7005)
409600,11.140625,tensor(6.8376)
425984,11.546875,tensor(6.2482)
442368,12.78125,tensor(6.7859)
458752,11.734375,tensor(6.8817)
475136,12.625,tensor(6.9879)
491520,13.546875,tensor(7.2500)
507904,12.78125,tensor(6.6209)
524288,12.609375,tensor(6.3308)
540672,14.34375,tensor(6.4684)
557056,13.9375,tensor(6.2995)
573440,11.9375,tensor(6.6002)
589824,13.4375,tensor(6.3542)
606208,14.203125,tensor(6.4264)
622592,13.890625,tensor(6.6841)
638976,13.796875,tensor(6.5255)
655360,13.65625,tensor(6.8842)
671744,13.1875,tensor(6.9391)
688128,14.109375,tensor(6.6776)
704512,15.0,tensor(6.2209)
720896,13.78125,tensor(6.4302)
737280,15.25,tensor(6.8867)
753664,14.34375,tensor(6.6570)
770048,15.09375,tensor(6.6624)
786432,15.09375,tensor(6.2115)
802816,15.515625,tensor(6.6782)
819200,14.75,tensor(6.8057)
835584,15.75,tensor(6.4221)
851968,15.078125,tensor(6.0924)
868352,15.90625,tensor(6.1761)
884736,14.59375,tensor(6.4341)
901120,14.921875,tensor(6.7266)
917504,15.53125,tensor(6.2070)
933888,15.453125,tensor(6.0658)
950272,14.90625,tensor(6.1254)
966656,15.671875,tensor(6.1528)
983040,16.078125,tensor(6.4726)
999424,16.09375,tensor(6.0963)
1015808,16.28125,tensor(5.7039)
1032192,15.046875,tensor(5.9292)
1048576,16.40625,tensor(5.7908)
1064960,15.078125,tensor(5.9058)
1081344,15.796875,tensor(6.3223)
1097728,16.5625,tensor(6.5575)
1114112,16.265625,tensor(6.1615)
1130496,15.5625,tensor(6.3718)
1146880,16.78125,tensor(6.0671)
1163264,16.171875,tensor(6.4171)
1179648,16.359375,tensor(6.1279)
1196032,15.96875,tensor(6.6149)
1212416,15.21875,tensor(5.9803)
1228800,16.859375,tensor(5.9099)
1245184,16.5625,tensor(6.2419)
1261568,17.484375,tensor(5.5754)
1277952,16.734375,tensor(6.1125)
1294336,16.6875,tensor(5.8570)
1310720,15.390625,tensor(5.7461)
1327104,15.984375,tensor(5.6427)
1343488,15.921875,tensor(5.8187)
1359872,16.484375,tensor(6.4494)
1376256,16.28125,tensor(6.0995)
1392640,16.1875,tensor(6.1191)
1409024,16.90625,tensor(6.3378)
1425408,17.3125,tensor(6.5433)
1441792,17.234375,tensor(6.0912)
1458176,18.140625,tensor(6.0525)
1474560,16.78125,tensor(6.0298)
1490944,16.9375,tensor(5.9467)
1507328,15.4375,tensor(5.6764)
1523712,16.671875,tensor(6.3448)
1540096,16.109375,tensor(6.0000)
1556480,16.984375,tensor(5.9807)
1572864,16.25,tensor(5.9635)
1589248,17.921875,tensor(5.8048)
1605632,17.625,tensor(5.6256)
1622016,18.109375,tensor(6.3763)
1638400,17.109375,tensor(6.0756)
1654784,17.0625,tensor(6.2164)
1671168,18.53125,tensor(6.2936)
1687552,18.03125,tensor(6.2190)
1703936,18.65625,tensor(6.1659)
1720320,17.484375,tensor(6.1974)
1736704,18.59375,tensor(5.6672)
1753088,16.75,tensor(5.8487)
1769472,17.578125,tensor(6.2378)
1785856,18.328125,tensor(6.3012)
1802240,17.640625,tensor(5.9330)
1818624,17.71875,tensor(6.1485)
1835008,18.46875,tensor(6.2090)
1851392,18.015625,tensor(6.1554)
1867776,16.84375,tensor(6.1931)
1884160,18.921875,tensor(5.7503)
1900544,18.546875,tensor(6.2107)
1916928,17.5,tensor(5.6301)
1933312,18.734375,tensor(5.8067)
1949696,19.078125,tensor(5.9605)
1966080,17.515625,tensor(6.5979)
1982464,18.890625,tensor(5.6303)
1998848,17.84375,tensor(6.4586)
2015232,19.0625,tensor(6.1280)
2031616,18.71875,tensor(6.0057)
2048000,19.25,tensor(6.1763)
2064384,18.75,tensor(5.9828)
2080768,18.9375,tensor(6.5782)
2097152,18.28125,tensor(6.5628)
2113536,18.859375,tensor(6.0757)
2129920,18.25,tensor(5.8195)
2146304,18.53125,tensor(6.0538)
2162688,19.484375,tensor(6.2527)
2179072,18.609375,tensor(6.3493)
2195456,18.40625,tensor(6.0265)
2211840,18.78125,tensor(6.4013)
2228224,19.359375,tensor(6.1460)
2244608,18.1875,tensor(5.7882)
2260992,18.53125,tensor(6.5751)
2277376,19.5625,tensor(5.9661)
2293760,18.9375,tensor(6.2844)
2310144,18.28125,tensor(5.8086)
2326528,19.859375,tensor(6.4311)
2342912,18.078125,tensor(6.2667)
2359296,17.9375,tensor(6.2684)
2375680,17.59375,tensor(5.8768)
2392064,19.53125,tensor(5.7747)
2408448,19.328125,tensor(6.0430)
2424832,19.3125,tensor(5.7311)
2441216,18.125,tensor(5.9643)
2457600,18.609375,tensor(6.1555)
2473984,19.390625,tensor(5.9630)
2490368,18.953125,tensor(5.6840)
2506752,19.078125,tensor(6.0054)
2523136,20.203125,tensor(6.0835)
2539520,18.921875,tensor(6.3914)
2555904,19.828125,tensor(6.3413)
2572288,18.59375,tensor(6.3342)
2588672,20.21875,tensor(6.1025)
2605056,18.765625,tensor(6.4066)
2621440,19.34375,tensor(6.1728)
2637824,18.046875,tensor(6.0516)
2654208,18.71875,tensor(6.3093)
2670592,20.15625,tensor(5.7216)
2686976,18.578125,tensor(6.2799)
2703360,19.3125,tensor(5.8718)
2719744,18.875,tensor(6.0160)
2736128,18.78125,tensor(5.7354)
2752512,19.375,tensor(6.5400)
2768896,19.21875,tensor(6.1111)
2785280,20.28125,tensor(6.2610)
2801664,19.875,tensor(5.8538)
2818048,19.625,tensor(6.2531)
2834432,20.234375,tensor(6.2584)
2850816,20.625,tensor(6.2389)
2867200,18.859375,tensor(6.2354)
2883584,19.8125,tensor(6.3560)
2899968,20.796875,tensor(6.0568)
2916352,20.78125,tensor(6.2873)
2932736,20.4375,tensor(6.0744)
2949120,20.109375,tensor(6.1317)
2965504,21.25,tensor(6.4190)
2981888,20.328125,tensor(5.9739)
2998272,21.3125,tensor(6.4048)
3014656,20.328125,tensor(6.3653)
3031040,21.328125,tensor(6.1168)
3047424,20.28125,tensor(6.3152)
3063808,19.875,tensor(6.1814)
3080192,19.75,tensor(6.3976)
3096576,19.1875,tensor(5.6670)
3112960,20.234375,tensor(6.3297)
3129344,20.09375,tensor(5.8027)
3145728,20.484375,tensor(6.3026)
3162112,19.59375,tensor(6.3154)
3178496,20.1875,tensor(5.8926)
3194880,20.25,tensor(6.3521)
3211264,19.9375,tensor(5.9449)
3227648,18.65625,tensor(6.2290)
3244032,20.359375,tensor(6.4270)
3260416,20.234375,tensor(6.1770)
3276800,20.359375,tensor(6.2763)
3293184,20.328125,tensor(5.8660)
3309568,19.25,tensor(6.0647)
3325952,20.203125,tensor(5.8672)
3342336,21.1875,tensor(6.1365)
3358720,20.453125,tensor(6.4451)
3375104,19.953125,tensor(6.2015)
3391488,21.046875,tensor(5.8875)
3407872,19.34375,tensor(6.1545)
3424256,19.640625,tensor(5.7734)
3440640,20.84375,tensor(5.9671)
3457024,21.046875,tensor(5.9066)
3473408,19.828125,tensor(6.1870)
3489792,20.0625,tensor(6.1611)
3506176,20.03125,tensor(6.3261)
3522560,19.625,tensor(6.1024)
3538944,19.78125,tensor(6.2147)
3555328,19.9375,tensor(6.1810)
3571712,20.40625,tensor(6.5566)
3588096,20.234375,tensor(5.9841)
3604480,19.65625,tensor(6.5107)
3620864,20.453125,tensor(6.2131)
3637248,21.140625,tensor(6.2094)
3653632,20.828125,tensor(6.1101)
3670016,19.515625,tensor(6.2641)
3686400,20.53125,tensor(6.2119)
3702784,20.625,tensor(6.3807)
3719168,21.4375,tensor(6.3375)
3735552,19.5,tensor(6.4664)
3751936,20.21875,tensor(6.0563)
3768320,20.21875,tensor(6.0476)
3784704,19.90625,tensor(6.2944)
3801088,22.109375,tensor(5.9734)
3817472,20.421875,tensor(6.1267)
3833856,21.71875,tensor(5.9143)
3850240,21.703125,tensor(6.2750)
3866624,21.421875,tensor(6.4941)
3883008,21.46875,tensor(6.0469)
3899392,21.375,tensor(6.0201)
3915776,22.96875,tensor(6.0634)
3932160,20.90625,tensor(6.2689)
3948544,21.296875,tensor(6.2445)
3964928,20.46875,tensor(6.0183)
3981312,21.421875,tensor(6.4410)
3997696,21.15625,tensor(6.2831)
4014080,21.34375,tensor(6.3108)
4030464,21.84375,tensor(6.7408)
4046848,20.046875,tensor(6.6549)
4063232,21.96875,tensor(6.2339)
4079616,21.71875,tensor(6.3538)
4096000,20.609375,tensor(6.0552)
4112384,21.34375,tensor(6.2138)
4128768,20.953125,tensor(5.8921)
4145152,20.6875,tensor(6.0921)
4161536,24.0625,tensor(6.1435)
4177920,21.671875,tensor(5.9108)
4194304,20.21875,tensor(6.4810)
4210688,22.15625,tensor(6.3236)
4227072,21.84375,tensor(5.8627)
4243456,21.453125,tensor(6.5334)
4259840,21.796875,tensor(6.4138)
4276224,20.453125,tensor(6.3689)
4292608,20.234375,tensor(6.3552)
4308992,21.78125,tensor(6.4785)
4325376,20.875,tensor(6.0808)
4341760,21.890625,tensor(6.5251)
4358144,21.03125,tensor(6.0424)
4374528,21.28125,tensor(6.2725)
4390912,20.765625,tensor(6.0241)
4407296,21.71875,tensor(6.2358)
4423680,21.46875,tensor(6.4112)
4440064,21.859375,tensor(6.0173)
4456448,21.75,tensor(6.3869)
4472832,22.71875,tensor(5.9422)
4489216,21.171875,tensor(6.0658)
4505600,21.046875,tensor(5.9553)
4521984,20.53125,tensor(6.0216)
4538368,21.84375,tensor(6.2279)
4554752,20.84375,tensor(6.2374)
4571136,20.609375,tensor(6.1062)
4587520,22.265625,tensor(5.8543)
4603904,20.796875,tensor(6.3139)
4620288,21.8125,tensor(5.9907)
4636672,21.921875,tensor(6.3361)
4653056,21.28125,tensor(6.0343)
4669440,21.46875,tensor(6.3800)
4685824,21.3125,tensor(6.2344)
4702208,21.96875,tensor(5.8524)
4718592,22.796875,tensor(6.0995)
4734976,21.96875,tensor(5.9712)
4751360,22.234375,tensor(6.0291)
4767744,21.375,tensor(6.3826)
4784128,22.046875,tensor(6.3834)
4800512,20.921875,tensor(6.2041)
4816896,22.75,tensor(6.5702)
4833280,22.84375,tensor(5.9809)
4849664,21.03125,tensor(5.7813)
4866048,22.234375,tensor(5.9965)
4882432,21.40625,tensor(6.3541)
4898816,21.578125,tensor(6.2559)
4915200,21.71875,tensor(6.4994)
4931584,23.203125,tensor(6.3960)
4947968,21.671875,tensor(6.4775)
4964352,23.03125,tensor(5.9619)
4980736,23.734375,tensor(6.5815)
4997120,23.171875,tensor(6.8344)
5013504,22.90625,tensor(6.1460)
5029888,22.46875,tensor(6.3842)
5046272,22.390625,tensor(6.2377)
5062656,22.921875,tensor(6.4378)
5079040,21.421875,tensor(6.1272)
5095424,23.046875,tensor(6.2038)
5111808,22.15625,tensor(6.2947)
5128192,21.453125,tensor(6.4482)
5144576,23.6875,tensor(6.1381)
5160960,21.953125,tensor(6.0515)
5177344,23.71875,tensor(6.2178)
5193728,22.640625,tensor(6.5181)
5210112,22.640625,tensor(6.8961)
5226496,21.109375,tensor(6.5746)
5242880,21.8125,tensor(6.4840)
5259264,23.0625,tensor(6.2631)
5275648,22.5,tensor(6.2739)
5292032,23.015625,tensor(6.4970)
5308416,22.125,tensor(6.5503)
5324800,23.03125,tensor(6.8923)
5341184,23.3125,tensor(6.2453)
5357568,22.890625,tensor(6.2479)
5373952,23.484375,tensor(6.3736)
5390336,22.5625,tensor(6.2209)
5406720,23.09375,tensor(5.9667)
5423104,22.328125,tensor(6.2082)
5439488,22.53125,tensor(6.4388)
5455872,22.421875,tensor(6.1126)
5472256,23.4375,tensor(6.4576)
5488640,22.75,tensor(6.7481)
5505024,22.5625,tensor(6.4706)
5521408,23.09375,tensor(6.5370)
5537792,22.96875,tensor(6.2690)
5554176,23.703125,tensor(6.4992)
5570560,22.375,tensor(6.5793)
5586944,23.546875,tensor(6.3914)
5603328,23.5625,tensor(6.3449)
5619712,22.9375,tensor(6.2808)
5636096,23.21875,tensor(6.3574)
5652480,22.734375,tensor(6.1843)
5668864,23.140625,tensor(6.1171)
5685248,22.34375,tensor(5.9626)
5701632,23.421875,tensor(6.0893)
5718016,22.359375,tensor(5.6493)
5734400,22.46875,tensor(6.3409)
5750784,21.84375,tensor(6.1816)
5767168,21.65625,tensor(6.3818)
5783552,22.609375,tensor(6.4530)
5799936,22.9375,tensor(6.2050)
5816320,23.328125,tensor(6.6619)
5832704,23.859375,tensor(6.7321)
5849088,22.328125,tensor(6.4170)
5865472,22.828125,tensor(6.4313)
5881856,21.34375,tensor(6.1237)
5898240,22.21875,tensor(5.9173)
5914624,23.0625,tensor(5.9996)
5931008,23.453125,tensor(6.0774)
5947392,22.890625,tensor(6.1104)
5963776,23.25,tensor(6.1653)
5980160,22.578125,tensor(6.5247)
5996544,22.34375,tensor(6.3648)
6012928,22.515625,tensor(6.1885)
6029312,22.3125,tensor(6.0525)
6045696,22.75,tensor(5.8772)
6062080,23.453125,tensor(6.8540)
6078464,22.609375,tensor(6.2111)
6094848,22.90625,tensor(6.0139)
6111232,22.8125,tensor(6.1474)
6127616,22.453125,tensor(6.5849)
6144000,22.34375,tensor(6.3592)
6160384,22.484375,tensor(6.3964)
6176768,23.0625,tensor(6.4511)
6193152,24.0625,tensor(6.3491)
6209536,22.953125,tensor(6.3334)
6225920,23.5,tensor(6.4394)
6242304,22.59375,tensor(6.5057)
6258688,22.984375,tensor(6.3435)
6275072,23.1875,tensor(6.1119)
6291456,22.296875,tensor(6.2748)
6307840,23.109375,tensor(6.0310)
6324224,23.0625,tensor(5.9483)
6340608,22.9375,tensor(6.5355)
6356992,22.34375,tensor(6.5714)
6373376,22.46875,tensor(6.2745)
6389760,22.859375,tensor(6.1175)
6406144,22.953125,tensor(6.4788)
6422528,23.5,tensor(6.0348)
6438912,23.28125,tensor(6.0296)
6455296,23.796875,tensor(6.1712)
6471680,22.625,tensor(6.1826)
6488064,23.171875,tensor(6.3141)
6504448,23.1875,tensor(6.0329)
6520832,23.34375,tensor(6.3158)
6537216,24.203125,tensor(6.2799)
6553600,24.484375,tensor(6.2043)
6569984,23.53125,tensor(6.0600)
6586368,22.21875,tensor(6.1198)
6602752,22.46875,tensor(6.5742)
6619136,21.984375,tensor(6.3513)
6635520,22.109375,tensor(5.9706)
6651904,23.203125,tensor(6.1502)
6668288,22.375,tensor(6.1876)
6684672,22.359375,tensor(6.1988)
6701056,22.0625,tensor(6.5108)
6717440,22.4375,tensor(6.2293)
6733824,22.34375,tensor(6.1900)
6750208,22.953125,tensor(6.3520)
6766592,22.171875,tensor(6.2515)
6782976,21.625,tensor(6.3701)
6799360,22.140625,tensor(6.4378)
6815744,22.890625,tensor(6.1048)
6832128,22.078125,tensor(6.1903)
6848512,23.046875,tensor(6.6550)
6864896,24.65625,tensor(6.1771)
6881280,22.796875,tensor(6.5696)
6897664,23.578125,tensor(5.9288)
6914048,24.390625,tensor(6.3003)
6930432,24.390625,tensor(6.3587)
6946816,23.65625,tensor(6.1385)
6963200,22.609375,tensor(6.0136)
6979584,21.953125,tensor(6.2395)
6995968,22.109375,tensor(5.9646)
7012352,22.078125,tensor(6.0711)
7028736,23.953125,tensor(6.1814)
7045120,22.703125,tensor(6.2567)
7061504,22.796875,tensor(6.2124)
7077888,24.265625,tensor(6.2667)
7094272,22.5,tensor(6.2910)
7110656,23.078125,tensor(6.1491)
7127040,22.53125,tensor(5.8661)
7143424,23.703125,tensor(6.1900)
7159808,22.640625,tensor(6.2874)
7176192,22.203125,tensor(5.8166)
7192576,23.78125,tensor(5.8716)
7208960,22.703125,tensor(6.1187)
7225344,24.234375,tensor(5.9209)
7241728,22.109375,tensor(6.4491)
7258112,21.859375,tensor(5.9107)
7274496,22.234375,tensor(6.3201)
7290880,22.828125,tensor(6.4215)
7307264,23.421875,tensor(6.3777)
7323648,23.59375,tensor(6.0905)
7340032,21.203125,tensor(6.1804)
7356416,23.203125,tensor(6.3716)
7372800,23.0,tensor(5.6926)
7389184,23.234375,tensor(6.0761)
7405568,23.3125,tensor(6.1559)
7421952,23.078125,tensor(6.4311)
7438336,23.203125,tensor(6.2499)
7454720,23.03125,tensor(6.2868)
7471104,22.59375,tensor(6.5199)
7487488,22.546875,tensor(6.2581)
7503872,23.015625,tensor(5.9639)
7520256,21.9375,tensor(6.2700)
7536640,23.875,tensor(6.3367)
7553024,22.046875,tensor(6.1052)
7569408,22.78125,tensor(6.1294)
7585792,22.78125,tensor(5.9928)
7602176,22.6875,tensor(6.3873)
7618560,22.359375,tensor(6.0458)
7634944,22.21875,tensor(5.9815)
7651328,22.953125,tensor(6.2063)
7667712,22.796875,tensor(5.9462)
7684096,21.765625,tensor(6.0562)
7700480,22.1875,tensor(6.1491)
7716864,21.515625,tensor(5.7996)
7733248,24.828125,tensor(6.6024)
7749632,24.140625,tensor(5.9804)
7766016,23.03125,tensor(6.2435)
7782400,24.03125,tensor(6.1403)
7798784,23.046875,tensor(6.3519)
7815168,23.0,tensor(6.1336)
7831552,23.640625,tensor(6.6967)
7847936,23.75,tensor(6.1598)
7864320,23.09375,tensor(6.1165)
7880704,23.53125,tensor(6.1367)
7897088,22.03125,tensor(6.0641)
7913472,24.0,tensor(6.4917)
7929856,23.671875,tensor(6.4682)
7946240,24.3125,tensor(6.4025)
7962624,24.28125,tensor(6.4515)
7979008,21.875,tensor(6.0807)
7995392,22.8125,tensor(6.0252)
8011776,24.109375,tensor(6.5027)
